date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:58:11	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:11%20GMT	http://avalogtrade.com/dash/assets/fonts/materialdesignicons-webfontd41d.eot?	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/materialdesignicons-webfontd41dd41d.eot	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:12	97/97	---M--	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2020:45:38%20GMT	http://avalogtrade.com/dash/assets/fonts/materialdesignicons-webfonta5da.html?v=4.7.95	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/materialdesignicons-webfonta5daa5da-2.html	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:14	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:13%20GMT	http://avalogtrade.com/dash/assets/fonts/dripicons-v2.eot	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/dripicons-v2.ef.delayed	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:14	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:14%20GMT	http://avalogtrade.com/dash/assets/fonts/dripicons-v2d41d.eot?	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/dripicons-v2d41dd41d.eot	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:15	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:14%20GMT	http://avalogtrade.com/dash/assets/fonts/dripicons-v2.woff	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/dripicons-v2.woff	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:15	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:15%20GMT	http://avalogtrade.com/dash/assets/fonts/dripicons-v2.ttf	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/dripicons-v2.ttf	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:15	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:15%20GMT	http://avalogtrade.com/dash/assets/fonts/dripicons-v2.svg	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/dripicons-v2.svg	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:16	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:16%20GMT	http://avalogtrade.com/dash/assets/fonts/feather144f.ttf?sdxovp	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/feather144f144f.ttf	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:16	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:16%20GMT	http://avalogtrade.com/dash/assets/fonts/feather144f.woff?sdxovp	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/feather144f144f.woff	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:17	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:16%20GMT	http://avalogtrade.com/dash/assets/fonts/feather144f.svg?sdxovp	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/feather144f144f.svg	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:17	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:17%20GMT	http://avalogtrade.com/dash/assets/fonts/themify9f24.eot?-fvbane	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/themify9f249f24.eot	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:18	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:18%20GMT	http://avalogtrade.com/dash/assets/fonts/themifyd41d.eot?	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/themifyd41dd41d.eot	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:18	76/76	---M--	200	added ('OK')	font/woff	date:Fri,%2020%20Jan%202023%2020:45:26%20GMT	http://avalogtrade.com/dash/assets/fonts/themify9f24.woff?-fvbane	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/themify9f249f24.woff	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:19	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:19%20GMT	http://avalogtrade.com/dash/assets/fonts/themify9f24.svg?-fvbane	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/themify9f24.fb9f24.delayed	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:20	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:19%20GMT	http://avalogtrade.com/dash/assets/fonts/typicons.eot	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/typicons.eot	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:20	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:20%20GMT	http://avalogtrade.com/dash/assets/fonts/typiconsd41d.eot?	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/typiconsd41dd41d.eot	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:21	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:20%20GMT	http://avalogtrade.com/dash/assets/fonts/typicons.woff	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/typicons.woff	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:21	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:21%20GMT	http://avalogtrade.com/dash/assets/fonts/typicons.ttf	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/typicons.ttf	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:22	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:21%20GMT	http://avalogtrade.com/dash/assets/fonts/typicons.svg	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/typicons.svg	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:23	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:22%20GMT	http://avalogtrade.com/dash/plugins/dropify/fonts/dropify.eot	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/plugins/dropify/fonts/dropify.eot	(from http://avalogtrade.com/dash/plugins/dropify/css/dropify.min.css)
10:58:23	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:23%20GMT	http://avalogtrade.com/dash/plugins/dropify/fonts/dropify.woff	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/plugins/dropify/fonts/dropify.woff	(from http://avalogtrade.com/dash/plugins/dropify/css/dropify.min.css)
10:58:24	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:23%20GMT	http://avalogtrade.com/dash/plugins/dropify/fonts/dropify.ttf	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/plugins/dropify/fonts/dropify.ttf	(from http://avalogtrade.com/dash/plugins/dropify/css/dropify.min.css)
10:58:24	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:24%20GMT	http://avalogtrade.com/dash/plugins/dropify/fonts/dropify.svg	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/plugins/dropify/fonts/dropify.svg	(from http://avalogtrade.com/dash/plugins/dropify/css/dropify.min.css)
10:58:24	78584/78584	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2020%20Jan%202023%2012:31:30%20GMT	http://avalogtrade.com/dash/assets/fonts/themify9f24.ttf?-fvbane	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/themify9f249f24.ttf	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:58:25	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:24%20GMT	http://avalogtrade.com/dashboard/images/cc-back.jpg	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dashboard/images/cc-back.jpg	(from http://avalogtrade.com/dash/assets/css/mastercard.css)
10:58:25	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:25%20GMT	http://avalogtrade.com/dash/assets/images/open.png	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/images/open.png	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:26	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:26%20GMT	http://avalogtrade.com/dash/assets/images/close.png	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/images/close.png	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:26	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:26%20GMT	http://avalogtrade.com/dash/assets/images/pattern-sm.png	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/images/pattern-sm.png	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:27	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:26%20GMT	http://avalogtrade.com/dash/assets/fonts/inter-light46a7.html?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/inter-light46a746a7.html	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:27	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:27%20GMT	http://avalogtrade.com/dash/assets/fonts/inter-light46a7.woff?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/inter-light46a746a7.woff	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:28	81/81	---M--	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2020:45:38%20GMT	http://avalogtrade.com/dash/assets/fonts/inter-regular46a7.html?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/inter-regular46a746a7.html	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:29	80/80	---M--	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2020:45:38%20GMT	http://avalogtrade.com/dash/assets/fonts/inter-medium46a7.html?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/inter-medium46a746a7.html	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:32	78/78	---M--	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2020:45:38%20GMT	http://avalogtrade.com/dash/assets/fonts/inter-bold46a7.html?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/inter-bold46a746a7.html	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:32	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:32%20GMT	http://avalogtrade.com/dash/assets/fonts/iter-bold46a7.html?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/iter-bold46a746a7.html	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:33	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:33%20GMT	http://avalogtrade.com/dash/assets/images/1.html	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/images/1.html	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:33	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:33%20GMT	http://avalogtrade.com/dash/assets/images/products/offer.html	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/images/products/offer.html	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:34	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:33%20GMT	http://avalogtrade.com/dash/assets/images/products/bg-cart.png	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/images/products/bg-cart.png	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:34	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:34%20GMT	http://avalogtrade.com/dash/assets/images/pattern.png	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/images/pattern.png	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:35	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2009:58:34%20GMT	http://avalogtrade.com/dash/assets/images/auth-bg.png	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/images/auth-bg.png	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jul%202024%2009:58:35%20GMT	http://cdn.datatables.net/1.10.24/css/jquery.dataTables.min.css	C:/My%20Web%20Sites/frmabas/cdn.datatables.net/1.10.24/css/jquery.dataTables.min.css	(from http://avalogtrade.com/?a=faq)
10:58:48	134996/134996	---M--	200	added ('OK')	font/woff	date:Fri,%2020%20Jan%202023%2012:31:13%20GMT	http://avalogtrade.com/dash/assets/fonts/inter-regular46a7.woff?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/inter-regular46a746a7.woff	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:51	133034/133034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/fa-brands-400.eot	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-brands-400.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
10:58:51	142780/142780	---M--	200	added ('OK')	font/woff	date:Fri,%2020%20Jan%202023%2012:31:08%20GMT	http://avalogtrade.com/dash/assets/fonts/inter-medium46a7.woff?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/inter-medium46a746a7.woff	(from http://avalogtrade.com/dash/assets/css/app.min.css)
10:58:54	76612/76612	---M-Z	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2004:35:12%20GMT	http://avalogtrade.com/assets/fonts/fa-brands-400.html	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-brands-400.html	(from http://avalogtrade.com/assets/css/icons.min.css)
10:58:59	386840/386840	---M--	200	added ('OK')	font/woff	date:Fri,%2020%20Jan%202023%2012:31:18%20GMT	http://avalogtrade.com/dash/assets/fonts/materialdesignicons-webfonta5da.woff?v=4.7.95	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/fonts/materialdesignicons-webfonta5daa5da.woff	(from http://avalogtrade.com/dash/assets/css/icons.min.css)
10:59:05	715890/715890	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/fa-brands-400.svg	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-brands-400.svg	(from http://avalogtrade.com/assets/css/icons.min.css)
10:59:07	133034/133034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/fa-brands-400d41dd41d.eot?	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-brands-400d41dd41dd41d.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
10:59:09	34390/34390	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/fa-regular-400.eot	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-regular-400.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
10:59:11	13584/13584	---M-Z	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2004:35:14%20GMT	http://avalogtrade.com/assets/fonts/fa-regular-400.html	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-regular-400.html	(from http://avalogtrade.com/assets/css/icons.min.css)
10:59:11	89824/89824	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/fa-brands-400.woff	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-brands-400.woff	(from http://avalogtrade.com/assets/css/icons.min.css)
10:59:11	34390/34390	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/fa-regular-400d41dd41d.eot?	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-regular-400d41dd41dd41d.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
10:59:12	132728/132728	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/fa-brands-400.ttf	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-brands-400.ttf	(from http://avalogtrade.com/assets/css/icons.min.css)
10:59:14	16800/16800	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/fa-regular-400.woff	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-regular-400.woff	(from http://avalogtrade.com/assets/css/icons.min.css)
10:59:18	34092/34092	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-regular-400.ttf	(from http://avalogtrade.com/assets/css/icons.min.css)
10:59:20	144322/144322	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/fa-regular-400.svg	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-regular-400.svg	(from http://avalogtrade.com/assets/css/icons.min.css)
10:59:27	202902/202902	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/fa-solid-900.eot	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-solid-900.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
10:59:29	202902/202902	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/fa-solid-900d41dd41d.eot?	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-solid-900d41dd41dd41d.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
10:59:34	79444/79444	---M-Z	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2004:35:14%20GMT	http://avalogtrade.com/assets/fonts/fa-solid-900.html	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-solid-900.html	(from http://avalogtrade.com/assets/css/icons.min.css)
10:59:44	103300/103300	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/fa-solid-900.woff	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-solid-900.woff	(from http://avalogtrade.com/assets/css/icons.min.css)
10:59:58	202616/202616	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-solid-900.ttf	(from http://avalogtrade.com/assets/css/icons.min.css)
11:00:05	897426/897426	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/fa-solid-900.svg	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/fa-solid-900.svg	(from http://avalogtrade.com/assets/css/icons.min.css)
11:00:11	156260/156260	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/la-brands-400.eot	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-brands-400.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
11:00:18	84772/84772	---M-Z	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2004:35:16%20GMT	http://avalogtrade.com/assets/fonts/la-brands-400.html	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-brands-400.html	(from http://avalogtrade.com/assets/css/icons.min.css)
11:00:19	156260/156260	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/la-brands-400d41dd41d.eot?	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-brands-400d41dd41dd41d.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
11:00:27	98673/98673	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/la-brands-400.woff	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-brands-400.woff	(from http://avalogtrade.com/assets/css/icons.min.css)
11:00:31	927335/927335	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/la-brands-400.svg	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-brands-400.svg	(from http://avalogtrade.com/assets/css/icons.min.css)
11:00:32	33916/33916	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/la-regular-400.eot	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-regular-400.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
11:00:33	12900/12900	---M-Z	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2004:35:16%20GMT	http://avalogtrade.com/assets/fonts/la-regular-400.html	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-regular-400.html	(from http://avalogtrade.com/assets/css/icons.min.css)
11:00:34	33916/33916	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/la-regular-400d41dd41d.eot?	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-regular-400d41dd41dd41d.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
11:00:35	113535/113535	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/la-regular-400.svg	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-regular-400.svg	(from http://avalogtrade.com/assets/css/icons.min.css)
11:00:37	15489/15489	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/la-regular-400.woff	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-regular-400.woff	(from http://avalogtrade.com/assets/css/icons.min.css)
11:00:37	33724/33724	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/la-regular-400.ttf	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-regular-400.ttf	(from http://avalogtrade.com/assets/css/icons.min.css)
11:00:40	96752/96752	---M-Z	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2004:35:16%20GMT	http://avalogtrade.com/assets/fonts/la-solid-900.html	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-solid-900.html	(from http://avalogtrade.com/assets/css/icons.min.css)
11:00:44	156072/156072	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/la-brands-400.ttf	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-brands-400.ttf	(from http://avalogtrade.com/assets/css/icons.min.css)
11:00:58	226312/226312	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/la-solid-900.eot	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-solid-900.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:01	226312/226312	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/la-solid-900d41dd41d.eot?	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-solid-900d41dd41dd41d.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:02	125421/125421	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/la-solid-900.woff	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-solid-900.woff	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:03	923151/923151	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/la-solid-900.svg	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-solid-900.svg	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:05	226128/226128	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/la-solid-900.ttf	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/la-solid-900.ttf	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:10	269404/269404	---M-Z	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2004:35:18%20GMT	http://avalogtrade.com/assets/fonts/materialdesignicons-webfonta5daa5da.html?v=4.7.95	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/materialdesignicons-webfonta5daa5daa5da.html	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:25	40522/40522	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/dripicons-v2.eot	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/dripicons-v2.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
